target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
pd_inext_q1,877,0.0502182359274093,1.149019259732592,0.2143268117785062,0.8676054674711707,-0.1362391078809504,0.2765631382961572,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.0735388074925055,0.8953133189480084,0.2343596342789715,0.7031333881056792,-0.0659531877011855,0.3043061797908974,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,0.7210282498897997,5.835994780556262,0.0985682816569684,2.677589757269279,-0.7407796005586019,0.2525030157710459,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,-0.0734057831590682,2.646305530903485,0.1805048236044505,1.6486806009059924,-0.0322787975981589,0.241121048686849,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,-0.051952011031348,1.676067677802615,0.2110862612100578,1.2125873642291989,-0.1203861454147709,0.1189669678991247,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4181581218337348,1.6168467537326825e-05,0.1969789916551634,1.2921462490865545e-05,-1.172418305558914e-06,0.5638771723807338,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.5336375801702228,2.2508461800044226,0.1117375584725131,1.5382773423809466,0.244754940595946,0.357227224432694,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.0129646089286887,1.1866223692092523,0.2213409279465558,0.9483513465229764,0.1656705506840651,0.2188149487361666,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0260604089644324,0.9179677825872432,0.2402897279131372,0.7314668237642776,0.0236853122763789,0.2675555496254587,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.7996926334387934,4.9451929564050365,0.0835228937830762,2.638747468785153,0.0199575848108053,0.2543865026883101,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.0261192101044011,2.5206405512038166,0.1719331999846332,1.5760232815746202,0.1631936867409142,0.2678285760251756,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.0140807696702958,1.6226104017201457,0.204353778570982,1.2018356475981735,0.1115450293245966,0.1610771774939243,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4457516183624479,1.578042108063754e-05,0.1922514564340578,1.2495026289294546e-05,1.510255922383116e-07,0.5961600945656523,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.5898094393100606,2.1109447879220897,0.1047925081545233,1.494701177818646,0.1706094161677561,0.3564689957843006,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,-0.0453324989091044,1.2054317362168132,0.2248494432548549,0.9424537923385646,0.0624018429613941,0.1660897942664118,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0214933266039812,0.920117572529878,0.2408524627391135,0.7312189868934696,0.0185217822476616,0.2300860316200172,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.7280318289263752,5.762272889069902,0.0973231400080207,3.256538387026288,0.6962605417335209,0.1963675814176901,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0634790783758976,2.634040779837428,0.1796682434356537,1.5864069581936124,0.0128028212944847,0.2526984076565378,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.0473763254451327,1.672418501569133,0.2106266789522387,1.2280036414538855,0.0813890723027201,0.1297621831340641,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4157789847768562,1.6201490046748636e-05,0.1973813019293322,1.3001534717977942e-05,-6.721522731890755e-07,0.5739299106659805,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.5175829884697168,2.289261214343268,0.11364457556848,1.4557242762819762,-0.2157400490524842,0.3922718539674582,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.062040679642506,1.141845636429386,0.2129887142675611,0.8963256344838051,0.0421186935322403,0.2627367737530952,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0449491721719734,0.9090225811760392,0.2379482078140675,0.7219127754269665,-0.0056358621516788,0.2648831633804664,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.6568757285059139,6.4723277490965305,0.1093157633853043,3.0275966099105984,-0.9835254304055284,0.2408426911373376,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.0386087942015505,2.504425353325766,0.170827159356101,1.5490017578846658,-0.0175571810916322,0.239223002602594,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.0084350772888744,1.6272495658366548,0.2049380412600505,1.179857742358312,-0.0360360185296592,0.1425972147744711,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4459230567556251,1.5777980316388248e-05,0.1922217208218495,1.246252935972846e-05,-1.0829875456967889e-06,0.5972998988815069,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.5972617789487022,2.0916810750067887,0.1038362099110481,1.451616526826146,-0.0045082699624882,0.3332577868535589,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0295767433161693,1.1614378977543074,0.2166432630227134,0.8972833924509159,-0.011564197174593,0.1971095136912962,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0504158519675717,0.9064172397970456,0.2372662266128158,0.7191464014800714,-0.0099034703968065,0.2412283750682424,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.7513848267215646,5.509327589057,0.0930509662804935,2.757373863241743,-0.3601071099785071,0.2655970311351726,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0799078379732838,2.654308303914686,0.1810506937293715,1.6179036640537463,0.0583051110853859,0.2552358190400366,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.0078391787586749,1.6405489962374868,0.2066129897580823,1.2013855833654086,-0.0731169452804386,0.161272726805286,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4425976998268277,1.582525617747232e-05,0.1927976784025213,1.2620612244990862e-05,-1.638325816002845e-07,0.5940680349331255,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.5844241019717042,2.124756758607308,0.1054781684611984,1.4469267514714297,0.0050697820050926,0.4067926470263478,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0252448803480935,1.1640272769820332,0.2171262604917838,0.8792977244629536,-0.1085930452210372,0.2429669045006098,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.042073027619488,0.9103903172399792,0.2383062301029705,0.7132436727516772,-0.0579966688972626,0.2692002085911535,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,0.7257602772542973,5.786286880794497,0.0977287294557536,2.720082454211713,-0.7215400996804245,0.2382997598017659,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,-0.0274898892946531,2.589087915195861,0.1766020030458411,1.629531329302348,-0.0072270537859221,0.2330167824616525,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,-0.056282887163729,1.679514311119065,0.2115203349352223,1.216474393930589,-0.1448260147601063,0.1234354793751519,4,C2D02_serpentine_kndvi_raw100_pg-all_unified_herbcommon_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4276897294631584,1.603331820701335e-05,0.1955114458355578,1.2662333284574994e-05,-8.094784117106031e-07,0.5766516317402974,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,877,0.0519416114709795,1.498506113338837,0.2164892168138876,1.190847842448759,0.1672220921839567,0.231362788846204,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,877,0.1370788563409237,1.0596247776161196,0.211305895104595,0.8527146014017786,0.0918844192040342,0.3476991528486147,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.11073562227763,0.8762509723629273,0.228773716482292,0.693753411166253,-0.0076676273696016,0.3338960491100963,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,-0.0015768908688897,2.322908736455168,0.2341177629696216,1.848005375131448,0.2221579065554476,0.1302705256078543,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,0.0818820100943635,1.621108008805641,0.1981129421246414,1.2363853151874211,0.1033226819721828,0.2775796521825099,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,0.0858933803476839,1.4422837196706366,0.1938046177482305,1.108536608312576,0.0187471592788013,0.2687206884160443,0,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4218711113698055,1.6114616618155626e-05,0.1965028045612648,1.287210607837467e-05,4.226143104344137e-07,0.5864403679724044,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,877,0.0512953350977984,1.4990167802555403,0.2165629928765047,1.1739816126607745,-0.00559135558448,0.2380195785200277,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,877,0.0713863714119358,1.0992186200066718,0.219201531827802,0.8816325204403551,0.0634929229878178,0.3010621203579851,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.0869055628698691,0.8879140201581759,0.2318187331199734,0.7106910986274099,0.0125288299301473,0.3111030224591296,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,-0.1154871582871739,2.451445751139224,0.2470725544620101,1.9543686402221907,0.3378536161138875,0.0936235170097473,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,0.0322504828730352,1.664348176035369,0.2033972518074701,1.2738331658274056,0.1038387397922041,0.2077396332835645,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,0.0490955303918004,1.4710272526758572,0.1976669850140016,1.1437496647792935,0.1148628943050845,0.2350443442888718,1,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4329732740652756,1.5959137137646177e-05,0.1946068764919979,1.2659954524027976e-05,-7.883083396594363e-08,0.58458942021522,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,877,0.0772886143513239,1.4783385984190565,0.2135756154136653,1.1381146615313205,-0.093544711009201,0.2835595088907778,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,877,0.1127705144421555,1.0744458506451018,0.2142614508531548,0.8535460478866288,0.0346191297017728,0.3483972082586975,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.0864528651321718,0.8881340997267635,0.2318761920243462,0.7043124745968742,-0.001337403816579,0.3204129660083147,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,-0.0184939966770838,2.342444103244676,0.2360866635552426,1.7878504091369896,-0.1681892080884132,0.1346920418506892,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,0.0245154610834453,1.6709863334973207,0.2042084901074048,1.268700787332352,0.0679794591939319,0.1979400216462528,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,0.0722373378008615,1.453017080251072,0.1952468962791982,1.1082426003209658,-0.0177634838070509,0.235511579551022,2,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4235781332625022,1.6090808485207093e-05,0.1962124864602134,1.2827458660655714e-05,-1.2932416992924209e-06,0.5824763720086842,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,877,0.0434151474676117,1.5052295173590942,0.2174605471659712,1.1716528556267718,0.0259932587399147,0.2235464812370207,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,877,0.1252696017298769,1.0668507317495923,0.2127468643405101,0.8418080342520284,0.0120205600088683,0.3388100919869197,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.1116201620859366,0.8758150661674805,0.2286599090418265,0.6979651982295694,0.017103454701474,0.3344313767349703,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,-0.0740851582276675,2.4055221338637307,0.242444075359375,1.8855740953226303,0.1522855150747627,0.1148986276510474,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,0.0739637445146188,1.6280835859875196,0.1989654159333036,1.2294174480370068,-0.0775074715807546,0.2583227059817568,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,0.0802473492742125,1.446731036321673,0.1944022189634451,1.101084339286416,-0.1034042168206787,0.2700120544135498,3,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4322042952629394,1.596995504061398e-05,0.1947387907858974,1.2718372798545571e-05,-7.785907156331505e-07,0.5858160021091405,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q0,877,0.0913591741889773,1.4670235967574994,0.2119409368320075,1.1207857540031034,-0.1079676647611535,0.3091636723601956,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q1,877,0.1154018059116658,1.0728514043764763,0.2139434931165057,0.8335075841955627,-0.1059549966300312,0.3496277982180801,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
pd_inext_q2,877,0.1044606823119734,0.8793370943249855,0.2295794486447041,0.695281488442683,-0.0423153082573312,0.3256201306029685,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q0,881,-0.0342282725779372,2.360468463357537,0.2379032751174435,1.7740948637794514,-0.2560819938551562,0.1568508268908241,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q1,881,0.0130486925869877,1.6807788174586007,0.2054052134581868,1.266275494502641,-0.0765548701341055,0.1635964289712031,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
td_inext_q2,881,0.0374460035425983,1.4800105971926634,0.1988741078750832,1.1205664091210854,-0.1207671817543487,0.1861390297222638,4,C1D01_curve1d_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C1D,topo+area,curve1d,kndvi,late,C1D-B
lcbd_count_sorensen,2499,0.4211236774492416,1.6125030144325813e-05,0.1966297878551465,1.2868783437564018e-05,-9.922444366235709e-07,0.5721598771467249,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0077647586560312,1.5449718113638582,0.2232021174050865,1.215918173783996,0.1757553607972117,0.2173292452307162,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0571337214975425,1.1076220722058647,0.2208773127517947,0.8960588575150542,0.1474882774893415,0.3295865380873437,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0530741745405866,0.9042136225951586,0.2360742726221286,0.7155592946368321,-0.0013967553296465,0.3003983379421304,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0292343591379073,2.354762643897088,0.2373282057369617,1.8924743597216167,0.3222806519488526,0.1164266095408727,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.0538211136966408,1.6456949220773804,0.2011176683363244,1.2618870659661288,0.13464075410492,0.261173412115558,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.0611735167901743,1.461655214651297,0.1964076320710962,1.1257149376623647,0.0410439876446236,0.2360869170954627,0,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4347650067333787,1.593390276105456e-05,0.194299166672453,1.2772321077597627e-05,-1.6989484440269496e-07,0.5929648869075658,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,-0.0090765892542867,1.5459770470317886,0.2233473438279395,1.2142833048208268,0.025003119668323,0.1597280831972327,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0370135798891643,1.119377649730109,0.2232215603417957,0.9003014343728156,0.1064303157802169,0.2524879031585548,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0584913152730164,0.901623515818765,0.2353980413002693,0.7295292838798496,0.0605851771227129,0.2683785729296272,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0762519309179414,2.407947264495089,0.2426884957059054,1.918650956579124,0.230813844336046,0.0825235287826682,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.0256230670250476,1.6700374101760005,0.2040925237498171,1.2726673767789256,0.1040302164866025,0.2178028407365074,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.0388138807866952,1.4789586081218526,0.1987327484899892,1.1497184803077236,0.1346190579523588,0.2476508077620605,1,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4279214313806089,1.603007230453535e-05,0.1954718650651694,1.2741232638836731e-05,-3.10330418811679e-07,0.5785267636958736,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.0587266487222042,1.4931342518653028,0.2157131438483613,1.1531782007502391,-0.0867101171923905,0.2557709464890517,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q1,877,0.0914121253253045,1.0873015776970243,0.2168250856126573,0.8698779155296366,0.0734353164550719,0.3233408830877718,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q2,877,0.0684180310030614,0.8968578259287485,0.2341538034938323,0.7138183112945695,0.015586194582446,0.3016442809220262,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q0,881,-0.0185004935945569,2.34245157439414,0.2360874165459959,1.787260198315755,-0.1467205642577255,0.1363516342605866,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q1,881,0.0527595822436419,1.6466178274802934,0.2012304550869177,1.2569343634482302,0.0903612801800531,0.2518860929485306,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
td_inext_q2,881,0.0847410029515552,1.4431925478259382,0.1939267401093407,1.099186224908632,-0.0154401687856775,0.2600140674237032,2,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
lcbd_count_sorensen,2499,0.4248637141065954,1.6072854983501506e-05,0.1959935601574388,1.2905218378110424e-05,-1.4859932219343624e-06,0.5963314032262659,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
pd_inext_q0,877,0.0432038808212918,1.505395726992733,0.2174845594760266,1.165673816601619,-0.0186643999036109,0.2308386423348498,3,C2D02_serpentine_kndvi_raw100_pg-all_unified_woody_ctr,kfold5_block20_unified,C2D,topo+area,serpentine,kndvi,late,C2D-B
